timestamp,close,high,low,trade_count,open,volume,vwap
2024-04-10 15:00:00+00:00,167.69,168.09,167.63,44754,168.025,1138142,167.801572
2024-04-10 15:15:00+00:00,167.915,167.95,167.61,34477,167.691,1013339,167.755942
2024-04-10 15:30:00+00:00,167.63,167.965,167.58,16825,167.94,1946274,167.739695
2024-04-10 15:45:00+00:00,167.6401,167.705,167.54,11478,167.63,776570,167.618977
2024-04-10 16:00:00+00:00,167.67,167.83,167.585,12147,167.645,793492,167.685362
2024-04-10 16:15:00+00:00,168.015,168.11,167.6654,12578,167.6654,1164913,167.883479
2024-04-10 16:30:00+00:00,168.0,168.14,167.99,9146,168.02,718092,168.040652
2024-04-10 16:45:00+00:00,168.4199,168.44,167.99,9440,168.0,803412,168.167461
2024-04-10 17:00:00+00:00,167.85,168.46,167.68,16469,168.42,1342230,167.976207
2024-04-10 17:15:00+00:00,168.14,168.6,167.785,15674,167.84,1448117,168.268934
2024-04-10 17:30:00+00:00,167.85,168.29,167.63,15887,168.121,1271229,167.916511
2024-04-10 17:45:00+00:00,168.22,168.58,167.83,13651,167.84,1163610,168.181402
2024-04-10 18:00:00+00:00,168.34,168.38,168.0,12236,168.215,963530,168.198531
2024-04-10 18:15:00+00:00,167.76,168.42,167.71,12859,168.3399,1115000,167.977783
2024-04-10 18:30:00+00:00,168.05,168.07,167.754,10754,167.765,939807,167.897972
2024-04-10 18:45:00+00:00,167.7299,168.18,167.69,11322,168.03,908264,167.946322
2024-04-10 19:00:00+00:00,168.1881,168.1881,167.69,11514,167.73,914880,167.852311
2024-04-10 19:15:00+00:00,168.26,168.5,168.135,15424,168.1709,1458986,168.313211
2024-04-10 19:30:00+00:00,168.52,168.5801,168.09,16642,168.26,1469466,168.273377
2024-04-10 19:45:00+00:00,167.75,168.685,167.7,37879,168.525,3615448,168.077368
2024-04-10 20:00:00+00:00,167.86,167.97,167.72,1663,167.76,6942415,167.780748
2024-04-10 20:15:00+00:00,167.92,167.98,167.78,652,167.86,36303,167.915259
2024-04-10 20:30:00+00:00,167.97,167.99,167.91,507,167.91,28028,167.941637
2024-04-10 20:45:00+00:00,168.02,168.02,167.9,605,167.97,61535,167.946452
2024-04-10 21:00:00+00:00,168.05,168.05,167.91,405,168.0,26235,167.98103
2024-04-10 21:15:00+00:00,168.04,168.05,167.9939,238,168.03,7981,168.017794
2024-04-10 21:30:00+00:00,167.98,168.01,167.9,291,168.0,17403,167.92398
2024-04-10 21:45:00+00:00,167.99,168.0,167.9533,115,167.98,2644,167.989122
2024-04-10 22:00:00+00:00,167.9,167.92,167.86,123,167.92,1820,167.899335
2024-04-10 22:15:00+00:00,167.9,167.9,167.78,154,167.88,78221,167.78581
2024-04-10 22:30:00+00:00,167.85,167.9,167.8331,185,167.9,5877,167.869138
2024-04-10 22:45:00+00:00,167.82,167.8654,167.81,145,167.84,3749,167.842735
2024-04-10 23:00:00+00:00,167.75,167.86,167.75,257,167.82,8916,167.806599
2024-04-10 23:15:00+00:00,167.8,167.82,167.77,244,167.79,6307,167.795086
2024-04-10 23:30:00+00:00,167.86,167.9,167.85,60,167.85,3320,167.87539
2024-04-10 23:45:00+00:00,167.85,167.9,167.82,195,167.9,9612,167.880403
2024-04-11 08:00:00+00:00,168.09,168.09,167.78,290,167.96,7276,167.93791
2024-04-11 08:15:00+00:00,168.24,168.26,168.09,80,168.11,3666,168.222189
2024-04-11 08:30:00+00:00,168.19,168.22,168.19,19,168.22,499,168.207552
2024-04-11 08:45:00+00:00,168.09,168.25,167.84,244,168.19,21442,168.166983
2024-04-11 09:00:00+00:00,168.1,168.1,167.92,95,168.01,4799,167.988441
2024-04-11 09:15:00+00:00,168.05,168.15,168.03,81,168.05,3356,168.061983
2024-04-11 09:30:00+00:00,168.25,168.36,168.05,171,168.05,11805,168.261323
2024-04-11 09:45:00+00:00,168.08,168.31,168.08,164,168.27,7929,168.163564
2024-04-11 10:00:00+00:00,168.0,168.12,168.0,33,168.12,1484,168.02113
2024-04-11 10:15:00+00:00,168.24,168.24,168.07,73,168.07,2624,168.136962
2024-04-11 10:30:00+00:00,168.29,168.29,168.07,85,168.19,4212,168.234333
2024-04-11 10:45:00+00:00,168.16,168.3,168.16,80,168.28,2074,168.230091
2024-04-11 11:00:00+00:00,168.25,168.25,168.03,312,168.09,12429,168.125293
2024-04-11 11:15:00+00:00,168.07,168.2,168.05,192,168.2,6349,168.087452
2024-04-11 11:30:00+00:00,168.05,168.11,168.0,259,168.065,11554,168.056939
2024-04-11 11:45:00+00:00,167.83,168.05,167.78,871,168.05,33394,167.91634
2024-04-11 12:00:00+00:00,167.84,168.25,167.7,2192,168.1008,61357,167.923014
2024-04-11 12:15:00+00:00,167.92,167.9905,167.77,550,167.89,50785,167.923931
2024-04-11 12:30:00+00:00,168.45,168.88,167.8,2617,167.91,197211,168.543981
2024-04-11 12:45:00+00:00,168.52,168.85,168.34,1366,168.4,99044,168.647578
2024-04-11 13:00:00+00:00,168.74,169.0,168.53,1415,168.59,80614,168.861296
2024-04-11 13:15:00+00:00,168.28,168.88,168.27,1980,168.73,130339,168.520606
2024-04-11 13:30:00+00:00,168.6199,168.74,168.16,35339,168.3,3309083,168.371924
2024-04-11 13:45:00+00:00,168.97,169.17,168.61,25370,168.61,2318613,168.917039
2024-04-11 14:00:00+00:00,168.635,169.0,168.43,20638,168.97,1639047,168.624525
2024-04-11 14:15:00+00:00,168.72,168.7399,168.31,24823,168.635,1449479,168.473138
2024-04-11 14:30:00+00:00,169.205,169.23,168.57,49707,168.73,2098765,168.985098
2024-04-11 14:45:00+00:00,169.15,169.33,169.075,39180,169.205,1386071,169.224481
2024-04-11 15:00:00+00:00,169.105,169.43,169.0631,34747,169.155,1239580,169.25947
2024-04-11 15:15:00+00:00,169.0,169.245,168.945,43146,169.105,2296666,169.070433
2024-04-11 15:30:00+00:00,169.338,169.62,169.0,13877,169.0011,1216630,169.429213
2024-04-11 15:45:00+00:00,169.9088,169.9403,169.34,11898,169.35,1557743,169.635131
2024-04-11 16:00:00+00:00,170.12,170.18,169.83,16016,169.92,1518781,169.97623
2024-04-11 16:15:00+00:00,169.91,170.29,169.9,14585,170.11,1322729,170.147287
2024-04-11 16:30:00+00:00,169.9877,170.12,169.84,11190,169.92,1021397,169.98182
2024-04-11 16:45:00+00:00,170.395,170.44,169.985,20135,169.985,2175498,170.25787
2024-04-11 17:00:00+00:00,171.16,171.22,170.3,26164,170.3916,2777941,170.807009
2024-04-11 17:15:00+00:00,172.11,172.19,171.1501,33657,171.16,3802878,171.738922
2024-04-11 17:30:00+00:00,172.738,172.77,171.9601,38893,172.11,4506052,172.386095
2024-04-11 17:45:00+00:00,173.02,173.25,172.53,31373,172.74,3301515,172.932414
2024-04-11 18:00:00+00:00,173.71,173.75,172.94,30409,173.02,3185509,173.409761
2024-04-11 18:15:00+00:00,174.18,174.48,173.65,36780,173.71,4510620,174.00536
2024-04-11 18:30:00+00:00,174.04,174.5,174.02,32221,174.18,4665262,174.294453
2024-04-11 18:45:00+00:00,173.57,174.18,173.55,29220,174.04,3318975,173.902988
2024-04-11 19:00:00+00:00,174.12,174.4799,173.55,28763,173.565,3380819,174.034936
2024-04-11 19:15:00+00:00,174.7399,174.86,174.02,35344,174.1255,4046456,174.544189
2024-04-11 19:30:00+00:00,175.1999,175.21,174.62,40624,174.74,5365227,174.969325
2024-04-11 19:45:00+00:00,175.04,175.46,174.85,75204,175.195,9646824,175.13675
2024-04-11 20:00:00+00:00,175.16,175.47,174.68,3272,175.04,12374054,175.044836
2024-04-11 20:15:00+00:00,175.23,175.28,175.11,1411,175.17,81234,175.203612
2024-04-11 20:30:00+00:00,175.1,175.23,175.04,1327,175.21,382346,175.06082
2024-04-11 20:45:00+00:00,174.85,175.14,174.82,1202,175.09,68616,174.994132
2024-04-11 21:00:00+00:00,174.88,174.98,174.81,924,174.8799,37268,174.878523
2024-04-11 21:15:00+00:00,174.95,175.0,174.86,779,174.86,38939,174.958488
2024-04-11 21:30:00+00:00,174.8716,175.04,174.8716,513,174.92,13227,174.933055
2024-04-11 21:45:00+00:00,174.87,174.9,174.86,511,174.9,19544,174.88067
2024-04-11 22:00:00+00:00,174.96,175.0,174.86,539,174.86,25350,174.910988
2024-04-11 22:15:00+00:00,174.94,174.98,174.8732,490,174.96,30007,174.922504
2024-04-11 22:30:00+00:00,174.92,174.97,174.9,282,174.9331,6430,174.938591
2024-04-11 22:45:00+00:00,174.9,174.97,174.9,330,174.93,18521,174.93127
2024-04-11 23:00:00+00:00,174.95,174.96,174.89,258,174.96,15795,174.925967
2024-04-11 23:15:00+00:00,175.2,175.25,174.97,873,174.97,38542,175.103461
2024-04-11 23:30:00+00:00,175.09,175.35,175.09,604,175.2,25226,175.251614
2024-04-11 23:45:00+00:00,175.5999,175.6,175.06,958,175.14,60931,175.262134
2024-04-12 08:00:00+00:00,174.8,175.5,174.8,816,174.96,30780,175.009137
2024-04-12 08:15:00+00:00,175.08,175.1,174.7,325,174.71,17535,174.947651
2024-04-12 08:30:00+00:00,175.13,175.16,175.02,132,175.05,6008,175.137122
2024-04-12 08:45:00+00:00,174.84,175.14,174.83,295,175.13,16214,174.985652
2024-04-12 09:00:00+00:00,174.65,174.85,174.55,277,174.83,15360,174.759764
2024-04-12 09:15:00+00:00,174.38,174.73,174.25,395,174.62,11853,174.539081
2024-04-12 09:30:00+00:00,174.33,174.37,174.17,316,174.32,10803,174.281146
2024-04-12 09:45:00+00:00,174.36,174.45,174.23,340,174.26,11442,174.314373
2024-04-12 10:00:00+00:00,174.17,174.32,174.04,303,174.32,12187,174.152192
2024-04-12 10:15:00+00:00,174.3,174.34,174.2,192,174.2,10320,174.255696
2024-04-12 10:30:00+00:00,174.2,174.3,174.2,70,174.3,3124,174.236752
2024-04-12 10:45:00+00:00,173.93,174.19,173.49,893,174.19,47730,173.693573
2024-04-12 11:00:00+00:00,174.02,174.09,173.8,985,173.97,57489,173.978875
2024-04-12 11:15:00+00:00,174.15,174.15,174.0,429,174.09,28358,174.110317
2024-04-12 11:30:00+00:00,174.3,174.5,174.15,943,174.19,66071,174.340716
2024-04-12 11:45:00+00:00,174.63,174.95,174.29,1132,174.3,56677,174.684466
2024-04-12 12:00:00+00:00,174.56,175.4,173.7888,4721,174.05,162617,174.482108
2024-04-12 12:15:00+00:00,174.55,174.64,174.31,957,174.62,49123,174.468554
2024-04-12 12:30:00+00:00,173.85,174.55,173.85,1684,174.55,118918,174.155524
2024-04-12 12:45:00+00:00,173.95,174.15,173.8,2057,173.85,112729,173.943725
2024-04-12 13:00:00+00:00,174.1005,174.17,173.62,2289,173.985,138890,173.871851
2024-04-12 13:15:00+00:00,174.29,174.45,174.0,2459,174.1499,173108,174.234918
2024-04-12 13:30:00+00:00,177.1299,177.16,174.21,107733,174.26,11695017,175.888813
2024-04-12 13:45:00+00:00,178.07,178.36,177.03,96855,177.13,11393044,177.845965
2024-04-12 14:00:00+00:00,176.9598,178.19,176.5,64891,178.07,6721293,177.254677
2024-04-12 14:15:00+00:00,176.7425,177.44,176.56,46420,176.95,4075708,176.947359
2024-04-12 14:30:00+00:00,175.885,176.78,175.745,58406,176.74,4205440,176.181001
2024-04-12 14:45:00+00:00,175.8717,176.17,175.76,56808,175.87,2522728,175.936457
2024-04-12 15:00:00+00:00,175.925,176.4,175.32,53474,175.875,2952990,175.765017
2024-04-12 15:15:00+00:00,176.2543,176.81,175.83,56455,175.93,2911094,176.308222
2024-04-12 15:30:00+00:00,176.9288,176.94,176.14,26984,176.26,2240640,176.594052
2024-04-12 15:45:00+00:00,175.91,176.99,175.9,20657,176.925,2196123,176.381896
2024-04-12 16:00:00+00:00,175.855,176.174,175.81,15486,175.93,1530290,175.992757
2024-04-12 16:15:00+00:00,175.6,176.22,175.565,20787,175.87,2273724,175.933662
2024-04-12 16:30:00+00:00,175.075,175.66,175.065,20350,175.6,2071909,175.315304
2024-04-12 16:45:00+00:00,175.01,175.28,174.92,19152,175.08,1960380,175.105295
2024-04-12 17:00:00+00:00,175.38,175.4099,174.8,18408,175.02,2532989,175.118762
2024-04-12 17:15:00+00:00,175.35,175.61,175.0775,18489,175.38,1900641,175.326446
2024-04-12 17:30:00+00:00,175.815,176.0,175.235,19096,175.34,2023920,175.593329
2024-04-12 17:45:00+00:00,175.4098,175.94,175.38,16575,175.815,1705482,175.685409
2024-04-12 18:00:00+00:00,175.7,175.975,175.345,15852,175.405,1573092,175.706934
2024-04-12 18:15:00+00:00,175.97,175.99,175.675,15296,175.705,1546074,175.881237
2024-04-12 18:30:00+00:00,175.9541,176.17,175.725,20770,175.97,2095912,175.96348
2024-04-12 18:45:00+00:00,175.94,176.26,175.92,19239,175.96,2031737,176.087711
2024-04-12 19:00:00+00:00,175.74,176.08,175.7077,19575,175.935,1920204,175.880904
2024-04-12 19:15:00+00:00,176.0175,176.15,175.63,19281,175.75,2077273,175.932605
2024-04-12 19:30:00+00:00,176.31,176.31,175.955,23669,176.015,2672637,176.11779
2024-04-12 19:45:00+00:00,176.56,176.74,176.29,59143,176.31,7942948,176.531393
2024-04-12 20:00:00+00:00,176.7,176.7398,176.54,1383,176.57,11196573,176.550909
2024-04-12 20:15:00+00:00,176.9,176.92,176.55,866,176.74,67294,176.802626
2024-04-12 20:30:00+00:00,176.91,176.94,176.55,567,176.93,102702,176.655145
2024-04-12 20:45:00+00:00,176.91,176.92,176.85,553,176.92,104037,176.898314
2024-04-12 21:00:00+00:00,176.91,176.99,176.88,514,176.91,22518,176.932358
2024-04-12 21:15:00+00:00,176.92,176.97,176.9,300,176.92,9257,176.913491
2024-04-12 21:30:00+00:00,176.68,176.91,176.55,442,176.55,35479,176.670556
2024-04-12 21:45:00+00:00,176.57,176.7115,176.57,222,176.7,8204,176.615736
2024-04-12 22:00:00+00:00,176.3,176.57,176.2209,447,176.57,47009,176.401046
2024-04-12 22:15:00+00:00,176.37,176.38,176.3,248,176.3,8950,176.352262
2024-04-12 22:30:00+00:00,176.3905,176.3905,176.35,113,176.35,4243,176.358021
2024-04-12 22:45:00+00:00,176.4051,176.45,176.36,135,176.45,3087,176.397557
2024-04-12 23:00:00+00:00,176.36,176.41,176.3501,87,176.37,2590,176.368545
2024-04-15 08:00:00+00:00,175.67,176.21,175.36,1207,175.36,61202,175.862667
2024-04-15 08:15:00+00:00,175.26,175.85,175.15,368,175.72,12708,175.494493
2024-04-15 08:30:00+00:00,175.7,175.75,175.33,360,175.33,14851,175.587543
2024-04-15 08:45:00+00:00,175.18,175.7,175.15,279,175.7,10506,175.583724
2024-04-15 09:00:00+00:00,175.45,175.55,175.25,209,175.25,10960,175.379632
2024-04-15 09:15:00+00:00,174.84,175.5,174.84,414,175.43,19003,175.230872
2024-04-15 09:30:00+00:00,175.0,175.28,174.67,410,174.8,15709,174.96095
2024-04-15 09:45:00+00:00,174.65,175.18,174.5,288,175.15,11991,174.718324
2024-04-15 10:00:00+00:00,174.0,174.72,174.0,699,174.72,34202,174.360821
2024-04-15 10:15:00+00:00,174.6,174.6,174.15,378,174.19,16008,174.390851
2024-04-15 10:30:00+00:00,174.3,174.46,174.2,373,174.46,20247,174.271365
2024-04-15 10:45:00+00:00,174.35,174.5,174.22,332,174.33,18051,174.402421
2024-04-15 11:00:00+00:00,174.7,174.94,174.35,1257,174.4,73516,174.695825
2024-04-15 11:15:00+00:00,175.0,175.18,174.63,804,174.72,49811,174.853531
2024-04-15 11:30:00+00:00,175.29,175.29,174.9,652,175.0,37087,175.099383
2024-04-15 11:45:00+00:00,175.52,175.58,175.1,1394,175.26,96476,175.332264
2024-04-15 12:00:00+00:00,175.3239,176.28,174.3701,4301,174.43,277945,175.150777
2024-04-15 12:15:00+00:00,175.5,175.67,175.31,1116,175.32,42943,175.536243
2024-04-15 12:30:00+00:00,175.75,176.0,175.15,1899,175.37,127821,175.743685
2024-04-15 12:45:00+00:00,175.6504,175.9486,175.55,1276,175.73,70633,175.7125
2024-04-15 13:00:00+00:00,175.6,175.92,175.55,1431,175.73,68208,175.678765
2024-04-15 13:15:00+00:00,175.36,175.7,175.21,1872,175.6,103070,175.430998
2024-04-15 13:30:00+00:00,175.14,175.98,173.83,81548,175.36,7183323,174.752939
2024-04-15 13:45:00+00:00,174.63,175.39,174.38,35704,175.13,2902727,174.740475
2024-04-15 14:00:00+00:00,174.84,175.12,174.5,35667,174.62,2892726,174.892345
2024-04-15 14:15:00+00:00,174.875,175.27,174.6,22946,174.84,1913634,174.903772
2024-04-15 14:30:00+00:00,174.95,175.04,174.56,50458,174.88,1597139,174.770602
2024-04-15 14:45:00+00:00,174.83,175.184,174.77,46055,174.95,1695627,174.956408
2024-04-15 15:00:00+00:00,175.79,176.63,174.835,72551,174.84,4139794,176.014887
2024-04-15 15:15:00+00:00,175.41,175.8,175.07,47042,175.8,2043033,175.357375
2024-04-15 15:30:00+00:00,175.38,175.88,175.26,48419,175.4,1679469,175.569738
2024-04-15 15:45:00+00:00,176.005,176.14,175.37,26634,175.38,1310327,175.824569
2024-04-15 16:00:00+00:00,176.005,176.15,175.92,11950,176.0001,958841,176.021593
2024-04-15 16:15:00+00:00,175.1,176.03,174.96,16638,176.015,1407486,175.413742
2024-04-15 16:30:00+00:00,175.05,175.19,174.9,14354,175.095,1805818,175.05537
2024-04-15 16:45:00+00:00,175.13,175.24,174.9,11873,175.045,942760,175.091985
2024-04-15 17:00:00+00:00,175.38,175.51,175.06,13394,175.135,1198682,175.294625
2024-04-15 17:15:00+00:00,174.52,175.57,174.5101,24763,175.38,2146185,175.26845
2024-04-15 17:30:00+00:00,173.94,174.62,173.62,29641,174.51,2375120,174.096581
2024-04-15 17:45:00+00:00,173.9,174.07,173.532,19743,173.93,1626805,173.828522
2024-04-15 18:00:00+00:00,172.7,173.89,172.5,29282,173.89,2626635,173.027092
2024-04-15 18:15:00+00:00,173.13,173.3198,172.64,28803,172.705,2795258,172.983379
2024-04-15 18:30:00+00:00,173.38,173.76,173.02,22515,173.12,2098590,173.477706
2024-04-15 18:45:00+00:00,173.3111,173.55,173.12,18518,173.38,1616143,173.326068
2024-04-15 19:00:00+00:00,173.0825,173.45,173.02,17566,173.32,1545673,173.17238
2024-04-15 19:15:00+00:00,172.93,173.21,172.8,17579,173.09,1589402,173.018368
2024-04-15 19:30:00+00:00,173.47,173.52,172.91,24776,172.93,2213774,173.332821
2024-04-15 19:45:00+00:00,172.69,173.64,172.66,48795,173.475,4565951,173.041612
2024-04-15 20:00:00+00:00,172.69,172.78,172.61,1137,172.69,12970678,172.690037
2024-04-15 20:15:00+00:00,172.61,172.74,172.59,654,172.68,29529,172.659077
2024-04-15 20:30:00+00:00,172.51,172.69,172.46,655,172.59,175931,172.671496
2024-04-15 20:45:00+00:00,172.95,172.99,172.43,773,172.51,58774,172.678583
2024-04-15 21:00:00+00:00,172.77,172.91,172.6705,251,172.91,28720,172.714309
2024-04-15 21:15:00+00:00,172.65,172.79,172.62,263,172.77,9341,172.694202
2024-04-15 21:30:00+00:00,172.77,172.79,172.61,183,172.69,9704,172.681707
2024-04-15 21:45:00+00:00,172.8,172.89,172.72,302,172.77,12073,172.815833
2024-04-15 22:00:00+00:00,172.8487,173.12,172.7,516,172.8,40009,172.868299
2024-04-15 22:15:00+00:00,172.8,172.8,172.7447,128,172.75,3244,172.781632
2024-04-15 22:30:00+00:00,172.7911,172.84,172.74,129,172.84,3169,172.790045
2024-04-15 22:45:00+00:00,172.66,172.83,172.5,410,172.83,16312,172.658363
2024-04-15 23:00:00+00:00,172.68,172.77,172.65,205,172.69,5270,172.697012
2024-04-15 23:15:00+00:00,172.5501,172.69,172.49,248,172.69,11125,172.576156
2024-04-15 23:30:00+00:00,172.65,172.69,172.6101,174,172.62,6042,172.663993
2024-04-15 23:45:00+00:00,172.65,172.68,172.5201,295,172.65,13608,172.605309
2024-04-16 08:00:00+00:00,172.3,172.61,172.3,390,172.4,9240,172.397953
2024-04-16 08:15:00+00:00,172.4,172.4,172.21,133,172.22,3999,172.279371
2024-04-16 08:30:00+00:00,172.3,172.37,172.3,84,172.37,3815,172.311831
2024-04-16 08:45:00+00:00,172.31,172.47,172.3,129,172.35,6919,172.393538
2024-04-16 09:00:00+00:00,172.24,172.24,172.24,33,172.24,1349,172.24
2024-04-16 09:15:00+00:00,172.24,172.25,172.12,66,172.22,2859,172.18215
2024-04-16 09:30:00+00:00,172.09,172.18,172.06,130,172.15,4244,172.118644
2024-04-16 09:45:00+00:00,171.76,172.09,171.57,559,172.06,22837,171.930516
2024-04-16 10:00:00+00:00,171.8,171.8,171.65,218,171.76,7227,171.738005
2024-04-16 10:15:00+00:00,171.84,171.87,171.64,371,171.79,15713,171.732185
2024-04-16 10:30:00+00:00,172.17,172.2,171.83,334,171.83,16158,172.066645
2024-04-16 10:45:00+00:00,172.12,172.2,171.95,102,172.2,3187,172.014071
2024-04-16 11:00:00+00:00,172.47,172.53,172.14,643,172.14,23346,172.386619
2024-04-16 11:15:00+00:00,172.27,172.58,172.16,396,172.53,9766,172.315816
2024-04-16 11:30:00+00:00,172.65,172.7,172.48,337,172.49,11283,172.584665
2024-04-16 11:45:00+00:00,172.55,172.7,172.5,236,172.64,8844,172.590436
2024-04-16 12:00:00+00:00,172.42,172.69,171.9667,2640,172.2393,74651,172.423467
2024-04-16 12:15:00+00:00,172.33,172.42,172.2511,541,172.41,22612,172.333977
2024-04-16 12:30:00+00:00,172.96,172.96,172.3962,947,172.43,38722,172.783667
2024-04-16 12:45:00+00:00,172.82,173.0,172.7264,651,172.92,22899,172.858541
2024-04-16 13:00:00+00:00,172.45,172.75,172.45,783,172.75,32128,172.562545
2024-04-16 13:15:00+00:00,171.75,172.4303,171.33,3166,172.4303,215113,171.698938
2024-04-16 13:30:00+00:00,172.74,172.75,171.46,52584,171.75,5040356,172.08146
2024-04-16 13:45:00+00:00,172.82,173.7599,172.35,44261,172.74,3964284,173.050978
2024-04-16 14:00:00+00:00,172.41,172.975,172.28,34347,172.83,2727641,172.690676
2024-04-16 14:15:00+00:00,171.21,172.49,171.182,41943,172.41,2632428,171.851905
2024-04-16 14:30:00+00:00,170.33,171.45,170.13,65542,171.2,3316675,170.780043
2024-04-16 14:45:00+00:00,169.1452,170.38,169.12,72951,170.32,4340816,169.646506
2024-04-16 15:00:00+00:00,169.315,169.67,169.05,64156,169.14,3242342,169.364048
2024-04-16 15:15:00+00:00,169.445,169.48,169.02,45699,169.315,2507239,169.244764
2024-04-16 15:30:00+00:00,168.745,169.45,168.405,38013,169.45,3895138,168.81246
2024-04-16 15:45:00+00:00,169.035,169.27,168.52,26274,168.7413,2378772,168.842374
2024-04-16 16:00:00+00:00,169.3399,169.44,168.27,29559,169.03,2727970,168.868433
2024-04-16 16:15:00+00:00,169.415,169.85,169.28,21941,169.337,2287204,169.623999
2024-04-16 16:30:00+00:00,169.385,169.5815,169.25,14314,169.41,1131832,169.39881
2024-04-16 16:45:00+00:00,169.06,169.54,168.93,18152,169.385,1549221,169.219523
2024-04-16 17:00:00+00:00,169.58,169.73,168.99,15669,169.07,1326405,169.331283
2024-04-16 17:15:00+00:00,169.39,169.64,169.31,12847,169.58,1072237,169.514882
2024-04-16 17:30:00+00:00,169.16,169.45,168.4,30352,169.4,2406758,168.894273
2024-04-16 17:45:00+00:00,169.445,169.5,168.87,19562,169.17,1773223,169.266137
2024-04-16 18:00:00+00:00,169.785,170.4,169.31,24238,169.45,2637559,169.90011
2024-04-16 18:15:00+00:00,168.925,169.855,168.825,18869,169.79,1579041,169.258559
2024-04-16 18:30:00+00:00,169.625,169.67,168.88,16177,168.925,1322473,169.251237
2024-04-16 18:45:00+00:00,170.07,170.08,169.34,14052,169.62,1229144,169.741489
2024-04-16 19:00:00+00:00,169.77,170.09,169.69,14753,170.08,1302559,169.845944
2024-04-16 19:15:00+00:00,169.995,170.05,169.63,14260,169.77,1333102,169.885001
2024-04-16 19:30:00+00:00,169.6582,170.02,169.43,20907,169.99,1839649,169.682791
2024-04-16 19:45:00+00:00,169.34,169.94,169.28,42584,169.66,4099520,169.580143
2024-04-16 20:00:00+00:00,169.4805,169.49,169.22,935,169.38,8401005,169.37994
2024-04-16 20:15:00+00:00,169.44,169.55,169.38,470,169.5,21150,169.465596
2024-04-16 20:30:00+00:00,169.45,169.5401,169.38,359,169.45,134339,169.388503
2024-04-16 20:45:00+00:00,169.5,169.54,169.45,252,169.4501,123160,169.478803
2024-04-16 21:00:00+00:00,169.5206,169.55,169.45,231,169.45,9264,169.482963
2024-04-16 21:15:00+00:00,169.6885,169.6885,169.38,267,169.5,20582,169.438496
2024-04-16 21:30:00+00:00,169.58,169.6781,169.55,186,169.6754,626259,169.621262
2024-04-16 21:45:00+00:00,169.49,169.52,169.45,187,169.52,11194,169.473705
2024-04-16 22:00:00+00:00,169.5,169.6001,169.48,285,169.5,32590,169.517257
2024-04-16 22:15:00+00:00,169.5,169.58,169.4729,162,169.58,5485,169.510305
2024-04-16 22:30:00+00:00,169.65,169.65,169.5412,136,169.55,3521,169.587239
2024-04-16 22:45:00+00:00,169.62,169.68,169.6,172,169.63,3956,169.640343
2024-04-16 23:00:00+00:00,169.65,169.68,169.61,157,169.63,4847,169.628499
2024-04-16 23:15:00+00:00,169.69,169.69,169.65,189,169.65,9447,169.677503
2024-04-16 23:30:00+00:00,169.75,169.76,169.61,214,169.65,6491,169.684217
2024-04-16 23:45:00+00:00,169.8,169.85,169.68,418,169.75,24060,169.758828
2024-04-17 08:00:00+00:00,169.69,169.9,169.43,326,169.68,14671,169.693153
2024-04-17 08:15:00+00:00,169.7,169.7,169.68,68,169.69,3361,169.692438
2024-04-17 08:30:00+00:00,169.75,169.75,169.72,85,169.72,3976,169.740081
2024-04-17 08:45:00+00:00,169.8,169.8,169.71,26,169.71,2323,169.782497
2024-04-17 09:00:00+00:00,169.67,169.69,169.6,135,169.66,4045,169.62466
2024-04-17 09:15:00+00:00,169.6,169.6,169.56,30,169.56,910,169.57358
2024-04-17 09:30:00+00:00,169.68,169.68,169.68,7,169.68,358,169.68
2024-04-17 09:45:00+00:00,169.71,169.77,169.71,36,169.77,2014,169.754848
2024-04-17 10:15:00+00:00,169.72,169.84,169.7,75,169.84,2568,169.783192
2024-04-17 10:30:00+00:00,170.05,170.05,169.81,198,169.81,7861,169.948454
2024-04-17 10:45:00+00:00,169.64,170.0,169.64,127,170.0,4702,169.742297
2024-04-17 11:00:00+00:00,169.89,169.94,169.68,301,169.68,9861,169.840304
2024-04-17 11:15:00+00:00,169.85,169.9,169.81,105,169.9,4739,169.844607
2024-04-17 11:30:00+00:00,169.75,169.95,169.75,98,169.9,4131,169.892658
2024-04-17 11:45:00+00:00,169.7,169.82,169.7,619,169.71,15548,169.75777
2024-04-17 12:00:00+00:00,169.646,169.95,169.09,2342,169.95,51758,169.704054
2024-04-17 12:15:00+00:00,169.7,169.96,169.6,442,169.65,12860,169.807443
2024-04-17 12:30:00+00:00,169.89,169.9,169.75,339,169.77,8686,169.830004
2024-04-17 12:45:00+00:00,169.96,170.03,169.85,718,169.89,26865,169.944866
2024-04-17 13:00:00+00:00,170.0641,170.07,169.7,1045,169.9,35049,169.910191
2024-04-17 13:15:00+00:00,169.5595,170.3,169.38,2607,170.22,148818,169.713034
2024-04-17 13:30:00+00:00,170.205,170.65,169.31,38786,169.56,3843778,169.935379
2024-04-17 13:45:00+00:00,169.84,170.49,169.63,27794,170.21,2117594,170.075851
2024-04-17 14:00:00+00:00,170.19,170.25,169.58,25539,169.845,1924589,169.908808
2024-04-17 14:15:00+00:00,170.455,170.63,170.08,34575,170.19,2087117,170.348113
2024-04-17 14:30:00+00:00,170.005,170.475,169.88,51690,170.45,1474444,170.102914
2024-04-17 14:45:00+00:00,169.8465,170.34,169.605,46801,170.01,1688559,169.925461
